<!DOCTYPE html><html lang="en"><head><meta http-equiv="X-UA-Compatible" content="IE=Edge,chrome=1"><meta http-equiv="Content-Type" content="text/html; charset=utf-8" /><title>Results For A.P.MOLLER - A.P.MOLLERs List | AIS Marine Traffic</title><meta name="google-site-verification" content="aA4cdkT5SSWS_uycfNXSZ7UHHvJvnSTsEqJza8Wtfsc" /><meta name="viewport" content="width=device-width, initial-scale=1.0"><meta name="apple-itunes-app" content="app-id=563910324" data-rdm=""><meta name="google-play-app" content="app-id=com.marinetraffic.android" data-rdm=""><meta name="description" content="Search the MarineTraffic database for A.P.MOLLERs. Ships list details: Name, IMO, MMSI, Call Sign. Search and discover photographers by name, port and AIS receivers information, Lighthouse locations and ship Ex-names."><meta name="keywords" content=""><link href="//fonts.googleapis.com/css?family=Open+Sans:300,400,400italic,600,700&subset=latin,greek,vietnamese,cyrillic" rel="stylesheet" type="text/css"><!--[if lt IE 9]><script src="http://html5shim.googlecode.com/svn/trunk/html5.js"></script><![endif]--><link href="/favicon.ico" type="image/x-icon" 
rel="icon"/><link href="/favicon.ico" type="image/x-icon" rel="shortcut icon"/>
        <link rel="stylesheet" type="text/css" href="/css/dist/css-bootstrap-480.d0ce03.css"/>
        <link rel="stylesheet" type="text/css" href="/css/dist/css-data-list-480.d0ce03.css"/>
<meta name="description" content="Search the MarineTraffic database for A.P.MOLLERs. Ships list details: Name, IMO, MMSI, Call Sign. Search and 
discover photographers by name, port and AIS receivers information, Lighthouse locations and ship Ex-names."/><script type="text/javascript" src="/js/dist/js-msr-480.d0ce03.js"></script><script type='text/javascript'>
        window.enabledAdsPerLayout = ['Unit1', 'Unit2', 'Unit3', 'Unit4', 'Unit8'];
    // Po.st
    var pwidget_config = {
        trackAddressBar: false,
        shareQuote: false,
        defaults: {afterShare: false},
        publisherKey: "e4v38ujmf4aait6rt7a5"
    };
    (function () {
        var s = document.createElement('script');
        s.type = 'text/javascript';
        s.async = true;
        s.src = ('https:' == document.location.protocol ? 'https://s' : 'http://i') + '.po.st/share/script/post-widget.js';
        var x = document.getElementsByTagName('script')[0];
        x.parentNode.insertBefore(s, x);
        var i = new Image();
        i.src = "//rs.gwallet.com/r1/pixel/x30429" + "r" + Math.round(1E7 * Math.random());
    })();
    //end of Po.st

    window.adsEnabled = true;

        if (/Android|webOS|iPhone|iPad|iPod|BlackBerry|IEMobile|Opera Mini/i.test(navigator.userAgent)) {
        console.log('floating ad');
        (adsbygoogle = window.adsbygoogle || []).push(
            {google_ad_client: "ca-pub-1312707765089516", enable_page_level_ads: true}
        );
    }
            window.mtAppVersion = '480.d0ce03';

</script>

<link rel="alternate" hreflang="en" href="http://www.marinetraffic.com/en/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="ar" href="http://www.marinetraffic.com/ar/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="hy" href="http://www.marinetraffic.com/hy/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="bg" href="http://www.marinetraffic.com/bg/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="zh" href="http://www.marinetraffic.com/zh/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="cs" href="http://www.marinetraffic.com/cs/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="da" href="http://www.marinetraffic.com/da/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="de" href="http://www.marinetraffic.com/de/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="el" href="http://www.marinetraffic.com/el/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="et" href="http://www.marinetraffic.com/et/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="es" href="http://www.marinetraffic.com/es/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="fa" href="http://www.marinetraffic.com/fa/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="fr" href="http://www.marinetraffic.com/fr/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="ka" href="http://www.marinetraffic.com/ka/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="he" href="http://www.marinetraffic.com/he/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="hi" href="http://www.marinetraffic.com/hi/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="hr" href="http://www.marinetraffic.com/hr/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="is" href="http://www.marinetraffic.com/is/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="it" href="http://www.marinetraffic.com/it/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="ja" href="http://www.marinetraffic.com/ja/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="lv" href="http://www.marinetraffic.com/lv/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="nl" href="http://www.marinetraffic.com/nl/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="no" href="http://www.marinetraffic.com/no/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="pl" href="http://www.marinetraffic.com/pl/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="pt" href="http://www.marinetraffic.com/pt/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="ro" href="http://www.marinetraffic.com/ro/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="ru" href="http://www.marinetraffic.com/ru/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="sr" href="http://www.marinetraffic.com/sr/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="sl" href="http://www.marinetraffic.com/sl/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="fi" href="http://www.marinetraffic.com/fi/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="sv" href="http://www.marinetraffic.com/sv/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="th" href="http://www.marinetraffic.com/th/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="tr" href="http://www.marinetraffic.com/tr/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="uk" href="http://www.marinetraffic.com/uk/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="x-default" href="http://www.marinetraffic.com/en/ais/index/search/all" type="text/html" />


<!-- APP STORES META DATA -->
<meta name="apple-itunes-app" content="app-id=563910324">
<meta name="google-play-app" content="app-id=com.marinetraffic.android">
<link rel="apple-touch-icon" href="/img/ios/mt_60.png"/>
<link rel="apple-touch-icon" sizes="76x76" href="/img/ios/mt_76.png"/>
<link rel="apple-touch-icon" sizes="120x120" href="/img/ios/mt_120.png"/>
<link rel="apple-touch-icon" sizes="152x152" href="/img/ios/mt_152.png"/>
<link rel="canonical" href="http://www.marinetraffic.com/en/ais/index/search/all/keyword:A.P.MOLLER" />
</head><body data-context="data-list" data-context-detail="list_search_all" data-ajax-lang="en" data-country=""><head><script defer="defer" src="/js/6a36222829864df144ce.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/c5e319e18c2a2932c51d.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/a0d464eae1c04ee7aeed.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/2a8fb03fe1520f044151.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/9434cd0b52f5860d7015.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/2c21bd269a357c2e53a5.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/0a11d9707f6855ac6b9e.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/37626d27af1bfb1cbd5f.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/59d73c49de47f64a2a77.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/a6a5b77ad92aa5284b9a.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/5292d03753ef10ecaf76.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/9e9ddac9bf67f0e01666.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/8cbbc5b0f58696f5f944.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/08444357ddae12e76c53.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/71bbb98df0ac8d318b24.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/8c656d58228d061a6884.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/ccf2baadb9fbda517aaf.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/39bf4f71c5bc6d7c0e78.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/91a44c9982c33223355e.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/e2dc6563f61c3e8fe537.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/25b95a39150cd78103fb.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/98b207bbd0ec02ba6422.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/fa59d3637f0dd41ccb8f.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/b6986bfe754abbc18760.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/9143507c6698a9bd324a.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/2fb070c82ea9babae6f3.mtapp.480.d0ce03.js" async></script></head>
    <header role="banner">
        <div id="app"></div>
<div id="topMenuPhp" style="margin-bottom: -25px">
    <div style="width:100%; clear:both;"></div>
</div>
    </header>

    <main role="main" class="text-center">
        <div class="container-fluid has-ad-space lists-page">
            <div class="fluidwidth">
                <div class="tablet-padding-fix" style="overflow: hidden;">
                    <div class="alert alert-info text-left browser-outdated" style="margin: 10px auto; max-width: 560px;">
    <button type="button" class="close" data-dismiss="alert">
        <span aria-hidden="true">&times;</span>
        <span class="sr-only">Close</span>
    </button>
    <div class="table-cell align-top">
                <span class="fa-stack font-200" style="margin-right: 10px">
                        <i class="fa fa-square fa-stack-2x"></i>
                        <i style="color: #CDE7F4" class="fa fa-exclamation-triangle fa-stack-1x"></i>
                </span>
    </div>
    <noindex>
        <div class="table-cell align-top full-width">
            <strong class="font-120">YOU ARE USING AN OUTDATED BROWSER</strong>
            <div class="vertical-offset-5">It is limiting your browsing experience. Please upgrade to a modern browser.</div>
        </div>
    </noindex>
</div>




    <div class="row upper mt-desktop-mode">    <div class="vertical-offset-5 hidden-print">
        <!-- /15222045/Marine_Traffic/Unit1 --><div id='div-gpt-ad-1506078175182-0' style='margin-left: auto;margin-right: auto;'></div>        
<div id="upper_menu_stats" class="list-group pull-right text-left text-overflow hidden"
             style="margin-bottom:0px; margin-left: 10px">
            <a href="/en/ais/index/ships/range" class="list-group-item bg-primary text-primary">
                <strong id="totalShipsTop">--</strong>                <span class="vessels_live_text">ships live now</span>            </a>     
            <a href="/en/ais/index/ships/all" class="list-group-item bg-default">
                <strong class="vessels_db_text">--</strong>                <span class="vessels_db_text">vessels in database</span>            </a>
            <a href="/en/photos/of/ships"
               class="list-group-item bg-default bg-light">
                <strong class="vessels_db_text">--</strong>                <span class="photos_up_text">photographs uploaded</span>            </a>
        </div>
    </div>
    </div>                    <div class="row"><div class="col-xs-12"><div class="well bg-primary padding-10 radius-4 vertical-offset-20 text-left" style="background-color: #00ADEE">
    <header>
        <h1 class="font-220 no-margin">Results that match your query: A.P.MOLLER</h1>


        <h2 class="font-110 short-line vertical-offset-10">The following results for your query: <strong>A.P.MOLLER</strong> are collected from 
the main website data sources.</h2>
    </header>

    <div class="vertical-offset-10">
        <!-- AddThis Button BEGIN -->
<!--<div class="addthis_toolbox addthis_default_style addthis_32x32_style">
<a class="addthis_button_preferred_1"></a>
<a class="addthis_button_preferred_2"></a>
<a class="addthis_button_preferred_3"></a>
<a class="addthis_button_preferred_4"></a>
<a class="addthis_button_compact"></a>
<a class="addthis_counter addthis_bubble_style"></a>
</div>

<script type="text/javascript" src="//s7.addthis.com/js/300/addthis_widget.js#pubid=ra-516983cd0f2e1b5d&domready=1"></script>-->
<!-- AddThis Button END -->    </div>

</div></div></div>
    <div style="position: relative">
        <div class="row"><div class="col-xs-12"><div class="search_vessels_bg bg-default bg-darker radius-5">
    <div class="row"><div class="col-xs-12"><div class="col-xs-6 col-sm-3 search_vessels_search_bg vertical-offset-10"><form action="/en/ais/index/search/all" id="ship-photos-shipname-form" class="searchable-forms" method="post" accept-charset="utf-8"><div style="display:none;"><input type="hidden" name="_method" value="POST"/></div><div class="input-group mt-input-group no-border bg-default bg-darkest text-default text-lighter"><span class="input-group-btn"><button class="btn" type="submit"><i class="fa fa-search font-110"></i></button></span><input name="data[keyword]" value="A.P.MOLLER" pattern=".*\S+.*" class="search_vessels_input search_keyword form-control" placeholder="Search Terms" type="text" id="keyword"/><span class="input-group-btn remove_r_wrapper tangent-loader hidden-x">
                                <a class="btn ladda-button remove_flag" href="/en/ais/index/search/all" data-style="slide-right" data-spinner-color="#FFFFFF">
                                        <span title="Remove Filter" class="ladda-label"><span class="glyphicon glyphicon-remove"></span></span> 
                                </a>
                        </span></div></form></div><div class="col-xs-6 col-sm-3 vertical-offset-10 pull-right text-right group-ib"><a href="#" id="export_notlogged" data-login-error="You need to log in to use this feature" data-mixpanel="Export View" class="btn export_button login_gate btn-success text-overflow">Export data</a></div></div></div></div></div></div>
        <div class="filters_results">
            <div class="row"><div class="col-xs-12"><div class="filters-container filters_bg_outer">
    <div class="filters_bg_mid">
        <div class="row filters_bg"><div class="col-xs-12 col-sm-3"><div class="form-group filter-wrapper"><div class="row"><label class="col-xs-12 text-left text-overflow" for="search_results_type">Filter search results</label></div><div class="row"><div id="select_dd_search_results_type" class="col-xs-12 select_dd_container"><select class="form-control bg-default bg-darker no-border" name="search_results_type" id="search_results_type"  ><option data-url="/en/ais/index/search/all/keyword:A.P.MOLLER" value="All">All</option>
<option  data-url="/en/ais/index/search/all/keyword:A.P.MOLLER/search_type:1" value="1">Vessel</option>
<option  data-url="/en/ais/index/search/all/keyword:A.P.MOLLER/search_type:7" value="7">MMSI</option>
<option  data-url="/en/ais/index/search/all/keyword:A.P.MOLLER/search_type:3" value="3">Imo</option>
<option  data-url="/en/ais/index/search/all/keyword:A.P.MOLLER/search_type:9" value="9">Call Sign</option>
<option  data-url="/en/ais/index/search/all/keyword:A.P.MOLLER/search_type:2" value="2">Port</option>
<option  data-url="/en/ais/index/search/all/keyword:A.P.MOLLER/search_type:6" value="6">Station</option>
<option  data-url="/en/ais/index/search/all/keyword:A.P.MOLLER/search_type:10" value="10">Lighthouse</option>
<option  data-url="/en/ais/index/search/all/keyword:A.P.MOLLER/search_type:5" value="5">Photographer</option>
<option  data-url="/en/ais/index/search/all/keyword:A.P.MOLLER/search_type:4" value="4">Ex Name</option></select></div></div></div></div><div class="col-xs-12 col-sm-4 right-panel pull-right text-right vertical-offset-20">        <a class="btn clear_filters group-ib no-gap" href="/en/ais/index/search/all/"
           title="CLEAR FILTERS">
            <span class="glyphicon glyphicon-remove"></span>
            <span>CLEAR FILTERS</span>
        </a>
        </div></div>    </div>
</div>
        <button class="btn btn-default pull-right text-overflow less_more_filters"
                data-more="Show filters"
                data-less="Hide filters">
            <i class="fa fa-caret-up"></i>
            <span>Hide filters</span>
        </button>
        </div></div><div class="row"><div class="col-xs-12 filters_results_table">
<div class="mt-table mt-table-responsive">

    <table class="table table-hover text-left">

        <tr>
            <th><a href="/ais/index/search/all/keyword:A.P.MOLLER/sort:KEYWORD/direction:asc?keyword=A.P.MOLLER">Result</a></th>
            <th><a href="/ais/index/search/all/keyword:A.P.MOLLER/sort:TYPE/direction:asc?keyword=A.P.MOLLER">Result type</a></th>
            <th><a href="/ais/index/search/all/keyword:A.P.MOLLER/sort:INFO/direction:asc?keyword=A.P.MOLLER">Description</a></th>
        </tr>


            <tr>
                <td colspan="9">No data for specified filters</td>
            </tr>


    </table>

</div>


<span class="current_url" style="display:none" data-url="/en/ais/index/search/all"></span></div></div><div class="row"><div class="col-xs-12 hidden-print" style="margin-bottom:10px; margin-top:25px;"></div></div>        </div>
        <div id="busy-indicator"></div>
    </div>

                        <div id="btf_container" class="hidden-print adsense_728x90_container" style="width:100%">
        <div class="adsense_728x90">
            <!-- /15222045/Marine_Traffic/Unit4 --><div id='div-gpt-ad-1506078175182-5' style='width:970px; height:90px'></div>        </div>   
    </div>

                    </div>
                <div class="stay-natural">
                        <div id="skyscrapper_container" class="ads hidden-print vertical-offset-5" style="background-color: #E5E7E9;">
        <div class="banner_160x600">
            <!-- /15222045/Marine_Traffic/Unit3 --><div id='div-gpt-ad-1506078175182-4' style='width:160px; height:600px'></div>        </div>  
        <div class="banner_160">
            <!-- /15222045/Marine_Traffic/Unit8 --><div id='div-gpt-ad-1506078175182-9' style='width:160px; height:160px'></div>        </div>  
        <div class="banner_40X160" style="height: 40px;">
            <a style="font-size: 12px; color:gray; line-height: 40px;" href="/en/one_page_application/solutions">Remove Ads</a>
        </div>
        <div class="banner_160x600_btf" style="margin-top: 10px">
                    </div>
    </div>
                </div>
            </div>
        </div>
    </main>

    <div id="footerMenuPhp">
    <div style="width:100%; clear:both;margin-top: 100px;"></div>
</div>
<!-- Generic modal shell -->
<div id="modal_shell" class="modal fade ajax" role="dialog" aria-hidden="true">
    <div class="modal-dialog">
        <div class="modal-content">
        </div>
    </div>
</div>

<!-- Generic lg modal shell -->
<div id="modal_lg_shell" class="modal fade ajax text-default" role="dialog" aria-hidden="true">
    <div class="modal-dialog modal-lg">
        <div class="modal-content">
        </div>
    </div>
</div>

<!-- Generic lg modal shell -->
<div id="modal_md_shell" class="modal fade ajax text-default" role="dialog" aria-hidden="true">
    <div class="modal-dialog modal-md">
        <div class="modal-content">
        </div>
    </div>
</div>

<!-- Generic modal reset-form shell -->
<div id="modal_reset_shell" class="modal fade form-reset ajax" role="dialog" aria-hidden="true">
    <div class="modal-dialog">
        <div class="modal-content">
        </div>
    </div>
</div>
<script type="text/javascript" src="//cdnjs.cloudflare.com/ajax/libs/jquery/1.9.1/jquery.min.js"></script><script type="text/javascript" src="//cdnjs.cloudflare.com/ajax/libs/jqueryui/1.10.2/jquery-ui.min.js"></script><script type="text/javascript" src="/js/dist/mt-core-480.d0ce03.js"></script><script type="text/javascript" src="/js/dist/js-data-list-480.d0ce03.js"></script><script type="text/javascript">
//<![CDATA[
$(document).ready(function () {
                if ( typeof $.mtdata.cache_search == "undefined" ) $.mtdata.cache_search = {};
                        $.mtdata.cache_search.search_ac_keyword = {};

                        var maxLocalStorageItems = 12;
                        $(".search_vessels_input").on("click", function(e){
                                if ($("#asset_local_results").length) {
                                        // if autocomplete search is not already shown
                                        $(".ui-autocomplete").hide();
                                        $("#asset_local_results").show();
                                } else {
                                        // load data from localstorage
                                        var local_storage =  mtGlobal && mtGlobal.isLocalStorageAvailable && JSON.parse(JSON.parse(localStorage.getItem("guest.uiStore")));

                                        var localSearchResults = local_storage && local_storage.uiStore && local_storage.uiStore.localSearchResults
                                                ? local_storage.uiStore.localSearchResults
                                                : [];

                                        var asset_type = "";

                                        var asset_type_id = null;
                                        switch(asset_type) {
                                                case "vessel":
                                                        asset_type_id = 1
                                                        break;
                                                case "port":
                                                        asset_type_id = 2
                                                        break;
                                        }

                                        var filteredLocalResults = [];
                                        for (var i=0; i< localSearchResults.length; i++){
                                                if (localSearchResults[i].TYPE_ID == asset_type_id ){
                                                        filteredLocalResults.push(localSearchResults[i]);
                                                }
                                        }

                                        // create html menu
                                        var dropdownMenu = "";
                                        if (filteredLocalResults.length > 0) {
                                                var maxItemsToShow = filteredLocalResults.length > maxLocalStorageItems ? maxLocalStorageItems : filteredLocalResults.length;
                                                dropdownMenu += '<ul id="asset_local_results" class="ui-autocomplete ui-front ui-menu ui-widget 
ui-widget-content ui-corner-all" id="ui-id-0" style=" width: 306px; margin-top:32px;" >';

                                                for (var i = 0; i < maxItemsToShow; i++) {
                                                        dropdownMenu += '<li class="ui-menu-item" role="presentation" >';
                                                        dropdownMenu += '<a href="' + filteredLocalResults[i].id + '"  class="ui-corner-all"   tabindex="-1" >';
                                                        dropdownMenu += filteredLocalResults[i].value + " - ";
                                                        dropdownMenu += filteredLocalResults[i].desc;
                                                        dropdownMenu += "</a>";
                                                        dropdownMenu += "</li>";
                                                }
                                                dropdownMenu += "</ul>";

                                                // show html menu
                                                $(this).after(dropdownMenu);
                                        }
                                }
                        });


                        // hide or show local storage menu
                        $(window).click(function(e) {
                                if (e.target.id != 'shipname' && e.target.id != 'portname'  ) {
                                        $('#asset_local_results').hide();
                                }
                        });

                        $('#VSHIPBATCHIndexForm, #PORTSCURRENTBATCHIndexForm, #PHOTOSHIPSOfForm')
                                .on('mouseout', '#asset_local_results a ', function(){
                                        $(this).removeClass('ui-state-focus');
                                }).on('mouseover', '#asset_local_results a', function(){
                                        $(this).addClass('ui-state-focus');
                        });

                        $("#shipname, #portname").on("click", function(){
                                $(this).val("");
                        });


                        $.mtdata.removeParamFromUrl = function(param_name, url) {
                                var namedVar = param_name + ":";
                                url = (typeof url !== "undefined") ? url : $(".current_url").attr("data-url");
                                if ( url.indexOf(namedVar) != -1 ) {
                                        url = url.split("?");
                                        var query = url[1];
                                        url = url[0];
                                        url = url.replace(/\/page:[0-9]*/, "");
                                        var href = url;
                                        var url = document.createElement("a");
                                        url.href = href;
                                        var returnUrl = url.protocol + "//" + url.host;
                                        var urlParts = url.pathname.split("/");
                                        for (var i = 1; i <= urlParts.length - 1; i++) {
