<!DOCTYPE html><html lang="en"><head><meta http-equiv="X-UA-Compatible" content="IE=Edge,chrome=1"><meta http-equiv="Content-Type" content="text/html; charset=utf-8" /><title>Results For A.P.MOLLER - A.P.MOLLERs List | AIS Marine Traffic</title><meta name="google-site-verification" content="aA4cdkT5SSWS_uycfNXSZ7UHHvJvnSTsEqJza8Wtfsc" /><meta name="viewport" content="width=device-width, initial-scale=1.0"><meta name="apple-itunes-app" content="app-id=563910324" data-rdm=""><meta name="google-play-app" content="app-id=com.marinetraffic.android" data-rdm=""><meta name="description" content="Search the MarineTraffic database for A.P.MOLLERs. Ships list details: Name, IMO, MMSI, Call Sign. Search and discover photographers by name, port and AIS receivers information, Lighthouse locations and ship Ex-names."><meta name="keywords" content=""><link href="//fonts.googleapis.com/css?family=Open+Sans:300,400,400italic,600,700&subset=latin,greek,vietnamese,cyrillic" rel="stylesheet" type="text/css"><!--[if lt IE 9]><script src="http://html5shim.googlecode.com/svn/trunk/html5.js"></script><![endif]--><link href="/favicon.ico" type="image/x-icon" 
                                                if ( urlParts[i].indexOf(namedVar) == -1 ) {
                                                        returnUrl += "/" + urlParts[i];
                                                }
                                        }
                                        if (typeof query != "undefined") {
                                                returnUrl = returnUrl + "?" + query;
                                        }
                                        console.log(returnUrl);
                                        return returnUrl;
                                } else {
                                        return url;
                                }
                        }

                        $("#keyword").each(function() {
                                var filterLoader = $(this).siblings(".tangent-loader");

                                if ($(filterLoader).length > 0) {
                                        var ldr = Ladda.create( $(filterLoader).children()[0] );
                                }

                                $(this).autocomplete({
                                        minLength: 3,
                                        source: function (request, response) {

                                            $("#asset_local_results").hide();

                                                var term = request.term.toUpperCase();
                                                if (term in $.mtdata.cache_search.search_ac_keyword) {
                                                        response($.mtdata.cache_search.search_ac_keyword[term]);
                                                        return;
                                                }

                                                var asset_type = "";

                                                if (asset_type == "vessel" || asset_type == "port" ) {

                                                        // get local storage content
                                                        var local_storage = mtGlobal && mtGlobal.isLocalStorageAvailable && JSON.parse(JSON.parse(localStorage.getItem('guest.uiStore')));
                                                        var localSearchResults = local_storage && local_storage.uiStore && local_storage.uiStore.localSearchResults
                                                                ? local_storage.uiStore.localSearchResults
                                                                : [];


                                                        // check if the searched term exists in localstorage
                                                        var asset_type_id = null;
                                                        switch(asset_type) {
                                                                case "vessel":
                                                                        asset_type_id = 1
                                                                        break;
                                                                case "port":
                                                                        asset_type_id = 2
                                                                        break;
                                                        }
                                                        var filteredLocalResults = [];
                                                        if (localSearchResults.length) {
                                                                var sr_item = "";
                                                                for (var i=0; i< localSearchResults.length; i++){
                                                                        sr_item = localSearchResults[i].value;
                                                                        if (sr_item.indexOf(term) !== -1 && localSearchResults[i].TYPE_ID == asset_type_id ){
                                                                                filteredLocalResults.push(localSearchResults[i]);
                                                                        }
                                                                }
                                                        }

                                                        // get only n (6) number of results from localstorage
                                                        var localResults = filteredLocalResults.slice(0, 6);
                                                }

                                                $.mtdata.lastXhr = $.getJSON("/map/searchjson?what=", request, function (data, status, xhr) {   
                                                        $.mtdata.cache_search.search_ac_keyword[term] = data;
                                                        if (xhr === $.mtdata.lastXhr) {

                                                                if (asset_type == "vessel" || asset_type == "port" ) {

                                                                        // data contains the results found on server
                                                                        var serverResults = data;

                                                                        // remove duplicate results (cases when server results are already contained in local results)
                                                                        var numOfServerResults = serverResults.length;
                                                                        var numOfLocalResults = localResults.length;

                                                                        if (numOfServerResults > 0 && numOfLocalResults > 0) {
                                                                                for (var i=0; i < serverResults.length ; i++) {
                                                                                        for (var j=0; j < numOfLocalResults; j++) {
                                                                                                if ((asset_type == "vessel" && parseInt(serverResults[i].shipid) == localResults[j].ASSET_ID)
                                                                                                        ||
                                                                                                        (asset_type == "port" && parseInt(serverResults[i].ITEM_ID) == localResults[j].ASSET_ID)) {

                                                                        // add server item to the localresults (just to update some fields on the local side)
                                                                        localResults[j] = serverResults[i];

                                                                                                        // remove item from server results      
                                                                                                        serverResults.splice(i, 1);
                                                                                                        j = numOfLocalResults;
                                                                                                        i--;
                                                                                                }
                                                                                        }
                                                                                }
                                                                        }

                                                                        // total results should be max 12, remove the rest
                                                                        var filteredServerResults = serverResults.slice(0, 12 - numOfLocalResults);

                                                                        // combine local results with server results
                                                                        var result = localResults.concat(filteredServerResults);

                                                                } else {

                                                                        var result = data;
                                                                }

                                                                $.mtdata.cache_search.search_ac_keyword[term] = result;
                                                                response(result);
                                                        }
                                                });
                                        },
                                        search: function(event, ui) {
                                                if ($(filterLoader).length > 0) {
                                                        ldr.start();
                                                }
                                        },
                                        select: function (event, ui) {
                                                if ($(filterLoader).length > 0) {
                                                        ldr.stop();
                                                }
                                                $(this).val(ui.item.value);
                                                var surl = $.mtdata.getUpdatedUrlA("keyword", ui.item.value);
                                                ;
                                                if (document.location.href.indexOf("ais/index/ships")>0) {
                                                        $.mtdata.doAjax(ui.item.URL, false, null, null);
                                                } else {
                                                        $.mtdata.doAjax(surl, false, null, null);
                                                }

                                                return false;
                                        },
                                        close: function(event, ui) {
                                                if ($(filterLoader).length > 0) {
                                                        ldr.stop();
                                                }
                                                return false;
                                        },
                                        response: function() {
                                                if ($(filterLoader).length > 0) {
                                                        ldr.stop();
                                                }
                                                return false;
                                        },
                                        open: function() {
                                                if ($(filterLoader).length > 0) {
                                                        ldr.stop();
                                                }
                                                $(this).autocomplete("widget").width(300);
                                        },
                                        error: function() {
                                                if ($(filterLoader).length > 0) {
                                                        ldr.stop();
                                                }
                                        }
                                }).data("ui-autocomplete")._renderItem = function (ul, item) {
                                        var term = this.term.split(' ').join('|');
                                        var re = new RegExp('(' + term + ')', 'gi');
                                        var t = item.value.replace(re, '<b>$1</b>')+'&nbsp;-&nbsp;'+item.desc;
                                        return $('<li></li>').data('item.autocomplete', item).append('<a>' + t + '</a>') .appendTo(ul);
                                };

                                $(this).keypress(function(e) {
                                        if(e.keyCode == 13) {
                                                e.preventDefault();
                                                $(this).autocomplete("close");
                                                var val = $(this).val();
                                                var url = $.mtdata.removeParamFromUrl("keyword");
                                                url = $.mtdata.getUpdatedUrlA("keyword", val, url);
                                                $.mtdata.doAjax(url, false, null, null);
                                        }
                                });
                        });


        var btfContainer = $("#btf_container");
        var btfContainerParent = btfContainer.parent().parent();
        $(window).resize(function() {
            if (btfContainerParent.width() < 728) {
                btfContainer.hide();
            } else {
                btfContainer.show();
            }
        });
    });
//]]>
</script>
<script defer src="https://static.cloudflareinsights.com/beacon.min.js/v652eace1692a40cfa3763df669d7439c1639079717194" integrity="sha512-Gi7xpJR8tSkrpF7aordPZQlW2DLtzUlZcumS8dMQjwDHEnw9I7ZLyiOj/6tZStRBGtGgN6ceN6cMH8z7etPGlw==" data-cf-beacon='{"rayId":"75cb9fd76d6bef0e","token":"4041645118394dfe82ed1a62f21ff397","version":"2022.10.3","si":100}' crossorigin="anonymous"></script>
</body></html>
******************

<!DOCTYPE html><html lang="en"><head><meta http-equiv="X-UA-Compatible" content="IE=Edge,chrome=1"><meta http-equiv="Content-Type" content="text/html; charset=utf-8" /><title>Results For A.P.MOLLER - A.P.MOLLERs List | AIS Marine Traffic</title><meta name="google-site-verification" content="aA4cdkT5SSWS_uycfNXSZ7UHHvJvnSTsEqJza8Wtfsc" /><meta name="viewport" content="width=device-width, initial-scale=1.0"><meta name="apple-itunes-app" content="app-id=563910324" data-rdm=""><meta name="google-play-app" content="app-id=com.marinetraffic.android" data-rdm=""><meta name="description" content="Search the MarineTraffic database for A.P.MOLLERs. Ships list details: Name, IMO, MMSI, Call Sign. Search and discover photographers by name, port and AIS receivers information, Lighthouse locations and ship Ex-names."><meta name="keywords" content=""><link href="//fonts.googleapis.com/css?family=Open+Sans:300,400,400italic,600,700&subset=latin,greek,vietnamese,cyrillic" rel="stylesheet" type="text/css"><!--[if lt IE 9]><script src="http://html5shim.googlecode.com/svn/trunk/html5.js"></script><![endif]--><link href="/favicon.ico" type="image/x-icon" 
rel="icon"/><link href="/favicon.ico" type="image/x-icon" rel="shortcut icon"/>
        <link rel="stylesheet" type="text/css" href="/css/dist/css-bootstrap-480.d0ce03.css"/>
        <link rel="stylesheet" type="text/css" href="/css/dist/css-data-list-480.d0ce03.css"/>
<meta name="description" content="Search the MarineTraffic database for A.P.MOLLERs. Ships list details: Name, IMO, MMSI, Call Sign. Search and 
discover photographers by name, port and AIS receivers information, Lighthouse locations and ship Ex-names."/><script type="text/javascript" src="/js/dist/js-msr-480.d0ce03.js"></script><script type='text/javascript'>
        window.enabledAdsPerLayout = ['Unit1', 'Unit2', 'Unit3', 'Unit4', 'Unit8'];
    // Po.st
    var pwidget_config = {
        trackAddressBar: false,
        shareQuote: false,
        defaults: {afterShare: false},
        publisherKey: "e4v38ujmf4aait6rt7a5"
    };
    (function () {
        var s = document.createElement('script');
        s.type = 'text/javascript';
        s.async = true;
        s.src = ('https:' == document.location.protocol ? 'https://s' : 'http://i') + '.po.st/share/script/post-widget.js';
        var x = document.getElementsByTagName('script')[0];
        x.parentNode.insertBefore(s, x);
        var i = new Image();
        i.src = "//rs.gwallet.com/r1/pixel/x30429" + "r" + Math.round(1E7 * Math.random());
    })();
    //end of Po.st

    window.adsEnabled = true;

        if (/Android|webOS|iPhone|iPad|iPod|BlackBerry|IEMobile|Opera Mini/i.test(navigator.userAgent)) {
        console.log('floating ad');
        (adsbygoogle = window.adsbygoogle || []).push(
            {google_ad_client: "ca-pub-1312707765089516", enable_page_level_ads: true}
        );
    }
            window.mtAppVersion = '480.d0ce03';

</script>

<link rel="alternate" hreflang="en" href="http://www.marinetraffic.com/en/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="ar" href="http://www.marinetraffic.com/ar/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="hy" href="http://www.marinetraffic.com/hy/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="bg" href="http://www.marinetraffic.com/bg/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="zh" href="http://www.marinetraffic.com/zh/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="cs" href="http://www.marinetraffic.com/cs/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="da" href="http://www.marinetraffic.com/da/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="de" href="http://www.marinetraffic.com/de/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="el" href="http://www.marinetraffic.com/el/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="et" href="http://www.marinetraffic.com/et/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="es" href="http://www.marinetraffic.com/es/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="fa" href="http://www.marinetraffic.com/fa/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="fr" href="http://www.marinetraffic.com/fr/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="ka" href="http://www.marinetraffic.com/ka/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="he" href="http://www.marinetraffic.com/he/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="hi" href="http://www.marinetraffic.com/hi/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="hr" href="http://www.marinetraffic.com/hr/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="is" href="http://www.marinetraffic.com/is/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="it" href="http://www.marinetraffic.com/it/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="ja" href="http://www.marinetraffic.com/ja/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="lv" href="http://www.marinetraffic.com/lv/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="nl" href="http://www.marinetraffic.com/nl/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="no" href="http://www.marinetraffic.com/no/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="pl" href="http://www.marinetraffic.com/pl/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="pt" href="http://www.marinetraffic.com/pt/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="ro" href="http://www.marinetraffic.com/ro/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="ru" href="http://www.marinetraffic.com/ru/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="sr" href="http://www.marinetraffic.com/sr/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="sl" href="http://www.marinetraffic.com/sl/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="fi" href="http://www.marinetraffic.com/fi/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="sv" href="http://www.marinetraffic.com/sv/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="th" href="http://www.marinetraffic.com/th/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="tr" href="http://www.marinetraffic.com/tr/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="uk" href="http://www.marinetraffic.com/uk/ais/index/search/all" type="text/html" />
<link rel="alternate" hreflang="x-default" href="http://www.marinetraffic.com/en/ais/index/search/all" type="text/html" />


<!-- APP STORES META DATA -->
<meta name="apple-itunes-app" content="app-id=563910324">
<meta name="google-play-app" content="app-id=com.marinetraffic.android">
<link rel="apple-touch-icon" href="/img/ios/mt_60.png"/>
<link rel="apple-touch-icon" sizes="76x76" href="/img/ios/mt_76.png"/>
<link rel="apple-touch-icon" sizes="120x120" href="/img/ios/mt_120.png"/>
<link rel="apple-touch-icon" sizes="152x152" href="/img/ios/mt_152.png"/>
<link rel="canonical" href="http://www.marinetraffic.com/en/ais/index/search/all/keyword:A.P.MOLLER" />
</head><body data-context="data-list" data-context-detail="list_search_all" data-ajax-lang="en" data-country=""><head><script defer="defer" src="/js/6a36222829864df144ce.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/c5e319e18c2a2932c51d.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/a0d464eae1c04ee7aeed.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/2a8fb03fe1520f044151.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/9434cd0b52f5860d7015.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/2c21bd269a357c2e53a5.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/0a11d9707f6855ac6b9e.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/37626d27af1bfb1cbd5f.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/59d73c49de47f64a2a77.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/a6a5b77ad92aa5284b9a.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/5292d03753ef10ecaf76.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/9e9ddac9bf67f0e01666.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/8cbbc5b0f58696f5f944.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/08444357ddae12e76c53.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/71bbb98df0ac8d318b24.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/8c656d58228d061a6884.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/ccf2baadb9fbda517aaf.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/39bf4f71c5bc6d7c0e78.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/91a44c9982c33223355e.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/e2dc6563f61c3e8fe537.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/25b95a39150cd78103fb.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/98b207bbd0ec02ba6422.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/fa59d3637f0dd41ccb8f.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/b6986bfe754abbc18760.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/9143507c6698a9bd324a.mtapp.480.d0ce03.js" async></script><script defer="defer" src="/js/2fb070c82ea9babae6f3.mtapp.480.d0ce03.js" async></script></head>
    <header role="banner">
        <div id="app"></div>
<div id="topMenuPhp" style="margin-bottom: -25px">
    <div style="width:100%; clear:both;"></div>
</div>
    </header>

    <main role="main" class="text-center">
        <div class="container-fluid has-ad-space lists-page">
            <div class="fluidwidth">
                <div class="tablet-padding-fix" style="overflow: hidden;">
                    <div class="alert alert-info text-left browser-outdated" style="margin: 10px auto; max-width: 560px;">
    <button type="button" class="close" data-dismiss="alert">
        <span aria-hidden="true">&times;</span>
        <span class="sr-only">Close</span>
    </button>
    <div class="table-cell align-top">
                <span class="fa-stack font-200" style="margin-right: 10px">
                        <i class="fa fa-square fa-stack-2x"></i>
                        <i style="color: #CDE7F4" class="fa fa-exclamation-triangle fa-stack-1x"></i>
                </span>
    </div>
    <noindex>
        <div class="table-cell align-top full-width">
            <strong class="font-120">YOU ARE USING AN OUTDATED BROWSER</strong>
            <div class="vertical-offset-5">It is limiting your browsing experience. Please upgrade to a modern browser.</div>
        </div>
    </noindex>
</div>




    <div class="row upper mt-desktop-mode">    <div class="vertical-offset-5 hidden-print">
        <!-- /15222045/Marine_Traffic/Unit1 --><div id='div-gpt-ad-1506078175182-0' style='margin-left: auto;margin-right: auto;'></div>        
<div id="upper_menu_stats" class="list-group pull-right text-left text-overflow hidden"
             style="margin-bottom:0px; margin-left: 10px">
            <a href="/en/ais/index/ships/range" class="list-group-item bg-primary text-primary">
                <strong id="totalShipsTop">--</strong>                <span class="vessels_live_text">ships live now</span>            </a>     
            <a href="/en/ais/index/ships/all" class="list-group-item bg-default">
                <strong class="vessels_db_text">--</strong>                <span class="vessels_db_text">vessels in database</span>            </a>
            <a href="/en/photos/of/ships"
               class="list-group-item bg-default bg-light">
                <strong class="vessels_db_text">--</strong>                <span class="photos_up_text">photographs uploaded</span>            </a>
        </div>
    </div>
    </div>                    <div class="row"><div class="col-xs-12"><div class="well bg-primary padding-10 radius-4 vertical-offset-20 text-left" style="background-color: #00ADEE">
    <header>
        <h1 class="font-220 no-margin">Results that match your query: A.P.MOLLER</h1>


        <h2 class="font-110 short-line vertical-offset-10">The following results for your query: <strong>A.P.MOLLER</strong> are collected from 
the main website data sources.</h2>
    </header>

    <div class="vertical-offset-10">
        <!-- AddThis Button BEGIN -->
<!--<div class="addthis_toolbox addthis_default_style addthis_32x32_style">
<a class="addthis_button_preferred_1"></a>
<a class="addthis_button_preferred_2"></a>
<a class="addthis_button_preferred_3"></a>
<a class="addthis_button_preferred_4"></a>
<a class="addthis_button_compact"></a>
<a class="addthis_counter addthis_bubble_style"></a>
</div>

<script type="text/javascript" src="//s7.addthis.com/js/300/addthis_widget.js#pubid=ra-516983cd0f2e1b5d&domready=1"></script>-->
<!-- AddThis Button END -->    </div>

</div></div></div>
    <div style="position: relative">
