<!DOCTYPE html><html lang="en"><head><meta http-equiv="X-UA-Compatible" content="IE=Edge,chrome=1"><meta http-equiv="Content-Type" content="text/html; charset=utf-8" /><title>Results For A.P.MOLLER - A.P.MOLLERs List | AIS Marine Traffic</title><meta name="google-site-verification" content="aA4cdkT5SSWS_uycfNXSZ7UHHvJvnSTsEqJza8Wtfsc" /><meta name="viewport" content="width=device-width, initial-scale=1.0"><meta name="apple-itunes-app" content="app-id=563910324" data-rdm=""><meta name="google-play-app" content="app-id=com.marinetraffic.android" data-rdm=""><meta name="description" content="Search the MarineTraffic database for A.P.MOLLERs. Ships list details: Name, IMO, MMSI, Call Sign. Search and discover photographers by name, port and AIS receivers information, Lighthouse locations and ship Ex-names."><meta name="keywords" content=""><link href="//fonts.googleapis.com/css?family=Open+Sans:300,400,400italic,600,700&subset=latin,greek,vietnamese,cyrillic" rel="stylesheet" type="text/css"><!--[if lt IE 9]><script src="http://html5shim.googlecode.com/svn/trunk/html5.js"></script><![endif]--><link href="/favicon.ico" type="image/x-icon" 
        <div class="row"><div class="col-xs-12"><div class="search_vessels_bg bg-default bg-darker radius-5">
    <div class="row"><div class="col-xs-12"><div class="col-xs-6 col-sm-3 search_vessels_search_bg vertical-offset-10"><form action="/en/ais/index/search/all" id="ship-photos-shipname-form" class="searchable-forms" method="post" accept-charset="utf-8"><div style="display:none;"><input type="hidden" name="_method" value="POST"/></div><div class="input-group mt-input-group no-border bg-default bg-darkest text-default text-lighter"><span class="input-group-btn"><button class="btn" type="submit"><i class="fa fa-search font-110"></i></button></span><input name="data[keyword]" value="A.P.MOLLER" pattern=".*\S+.*" class="search_vessels_input search_keyword form-control" placeholder="Search Terms" type="text" id="keyword"/><span class="input-group-btn remove_r_wrapper tangent-loader hidden-x">
                                <a class="btn ladda-button remove_flag" href="/en/ais/index/search/all" data-style="slide-right" data-spinner-color="#FFFFFF">
                                        <span title="Remove Filter" class="ladda-label"><span class="glyphicon glyphicon-remove"></span></span> 
                                </a>
                        </span></div></form></div><div class="col-xs-6 col-sm-3 vertical-offset-10 pull-right text-right group-ib"><a href="#" id="export_notlogged" data-login-error="You need to log in to use this feature" data-mixpanel="Export View" class="btn export_button login_gate btn-success text-overflow">Export data</a></div></div></div></div></div></div>
        <div class="filters_results">
            <div class="row"><div class="col-xs-12"><div class="filters-container filters_bg_outer">
    <div class="filters_bg_mid">
        <div class="row filters_bg"><div class="col-xs-12 col-sm-3"><div class="form-group filter-wrapper"><div class="row"><label class="col-xs-12 text-left text-overflow" for="search_results_type">Filter search results</label></div><div class="row"><div id="select_dd_search_results_type" class="col-xs-12 select_dd_container"><select class="form-control bg-default bg-darker no-border" name="search_results_type" id="search_results_type"  ><option data-url="/en/ais/index/search/all/keyword:A.P.MOLLER" value="All">All</option>
<option  data-url="/en/ais/index/search/all/keyword:A.P.MOLLER/search_type:1" value="1">Vessel</option>
<option  data-url="/en/ais/index/search/all/keyword:A.P.MOLLER/search_type:7" value="7">MMSI</option>
<option  data-url="/en/ais/index/search/all/keyword:A.P.MOLLER/search_type:3" value="3">Imo</option>
<option  data-url="/en/ais/index/search/all/keyword:A.P.MOLLER/search_type:9" value="9">Call Sign</option>
<option  data-url="/en/ais/index/search/all/keyword:A.P.MOLLER/search_type:2" value="2">Port</option>
<option  data-url="/en/ais/index/search/all/keyword:A.P.MOLLER/search_type:6" value="6">Station</option>
<option  data-url="/en/ais/index/search/all/keyword:A.P.MOLLER/search_type:10" value="10">Lighthouse</option>
<option  data-url="/en/ais/index/search/all/keyword:A.P.MOLLER/search_type:5" value="5">Photographer</option>
<option  data-url="/en/ais/index/search/all/keyword:A.P.MOLLER/search_type:4" value="4">Ex Name</option></select></div></div></div></div><div class="col-xs-12 col-sm-4 right-panel pull-right text-right vertical-offset-20">        <a class="btn clear_filters group-ib no-gap" href="/en/ais/index/search/all/"
           title="CLEAR FILTERS">
            <span class="glyphicon glyphicon-remove"></span>
            <span>CLEAR FILTERS</span>
        </a>
        </div></div>    </div>
</div>
        <button class="btn btn-default pull-right text-overflow less_more_filters"
                data-more="Show filters"
                data-less="Hide filters">
            <i class="fa fa-caret-up"></i>
            <span>Hide filters</span>
        </button>
        </div></div><div class="row"><div class="col-xs-12 filters_results_table">
<div class="mt-table mt-table-responsive">

    <table class="table table-hover text-left">

        <tr>
            <th><a href="/ais/index/search/all/keyword:A.P.MOLLER/sort:KEYWORD/direction:asc?keyword=A.P.MOLLER">Result</a></th>
            <th><a href="/ais/index/search/all/keyword:A.P.MOLLER/sort:TYPE/direction:asc?keyword=A.P.MOLLER">Result type</a></th>
            <th><a href="/ais/index/search/all/keyword:A.P.MOLLER/sort:INFO/direction:asc?keyword=A.P.MOLLER">Description</a></th>
        </tr>


            <tr>
                <td colspan="9">No data for specified filters</td>
            </tr>


    </table>

</div>


<span class="current_url" style="display:none" data-url="/en/ais/index/search/all"></span></div></div><div class="row"><div class="col-xs-12 hidden-print" style="margin-bottom:10px; margin-top:25px;"></div></div>        </div>
        <div id="busy-indicator"></div>
    </div>

                        <div id="btf_container" class="hidden-print adsense_728x90_container" style="width:100%">
        <div class="adsense_728x90">
            <!-- /15222045/Marine_Traffic/Unit4 --><div id='div-gpt-ad-1506078175182-5' style='width:970px; height:90px'></div>        </div>   
    </div>

                    </div>
                <div class="stay-natural">
                        <div id="skyscrapper_container" class="ads hidden-print vertical-offset-5" style="background-color: #E5E7E9;">
        <div class="banner_160x600">
            <!-- /15222045/Marine_Traffic/Unit3 --><div id='div-gpt-ad-1506078175182-4' style='width:160px; height:600px'></div>        </div>  
        <div class="banner_160">
            <!-- /15222045/Marine_Traffic/Unit8 --><div id='div-gpt-ad-1506078175182-9' style='width:160px; height:160px'></div>        </div>  
        <div class="banner_40X160" style="height: 40px;">
            <a style="font-size: 12px; color:gray; line-height: 40px;" href="/en/one_page_application/solutions">Remove Ads</a>
        </div>
        <div class="banner_160x600_btf" style="margin-top: 10px">
                    </div>
    </div>
                </div>
            </div>
        </div>
    </main>

    <div id="footerMenuPhp">
    <div style="width:100%; clear:both;margin-top: 100px;"></div>
</div>
<!-- Generic modal shell -->
<div id="modal_shell" class="modal fade ajax" role="dialog" aria-hidden="true">
    <div class="modal-dialog">
        <div class="modal-content">
        </div>
    </div>
</div>

<!-- Generic lg modal shell -->
<div id="modal_lg_shell" class="modal fade ajax text-default" role="dialog" aria-hidden="true">
    <div class="modal-dialog modal-lg">
        <div class="modal-content">
        </div>
    </div>
</div>

<!-- Generic lg modal shell -->
<div id="modal_md_shell" class="modal fade ajax text-default" role="dialog" aria-hidden="true">
    <div class="modal-dialog modal-md">
        <div class="modal-content">
        </div>
    </div>
</div>

<!-- Generic modal reset-form shell -->
<div id="modal_reset_shell" class="modal fade form-reset ajax" role="dialog" aria-hidden="true">
    <div class="modal-dialog">
        <div class="modal-content">
        </div>
    </div>
</div>
<script type="text/javascript" src="//cdnjs.cloudflare.com/ajax/libs/jquery/1.9.1/jquery.min.js"></script><script type="text/javascript" src="//cdnjs.cloudflare.com/ajax/libs/jqueryui/1.10.2/jquery-ui.min.js"></script><script type="text/javascript" src="/js/dist/mt-core-480.d0ce03.js"></script><script type="text/javascript" src="/js/dist/js-data-list-480.d0ce03.js"></script><script type="text/javascript">
//<![CDATA[
$(document).ready(function () {
                if ( typeof $.mtdata.cache_search == "undefined" ) $.mtdata.cache_search = {};
                        $.mtdata.cache_search.search_ac_keyword = {};

                        var maxLocalStorageItems = 12;
                        $(".search_vessels_input").on("click", function(e){
                                if ($("#asset_local_results").length) {
                                        // if autocomplete search is not already shown
                                        $(".ui-autocomplete").hide();
                                        $("#asset_local_results").show();
                                } else {
                                        // load data from localstorage
                                        var local_storage =  mtGlobal && mtGlobal.isLocalStorageAvailable && JSON.parse(JSON.parse(localStorage.getItem("guest.uiStore")));

                                        var localSearchResults = local_storage && local_storage.uiStore && local_storage.uiStore.localSearchResults
                                                ? local_storage.uiStore.localSearchResults
                                                : [];

                                        var asset_type = "";

                                        var asset_type_id = null;
                                        switch(asset_type) {
                                                case "vessel":
                                                        asset_type_id = 1
                                                        break;
                                                case "port":
                                                        asset_type_id = 2
                                                        break;
                                        }

                                        var filteredLocalResults = [];
                                        for (var i=0; i< localSearchResults.length; i++){
                                                if (localSearchResults[i].TYPE_ID == asset_type_id ){
                                                        filteredLocalResults.push(localSearchResults[i]);
                                                }
                                        }

                                        // create html menu
                                        var dropdownMenu = "";
                                        if (filteredLocalResults.length > 0) {
                                                var maxItemsToShow = filteredLocalResults.length > maxLocalStorageItems ? maxLocalStorageItems : filteredLocalResults.length;
                                                dropdownMenu += '<ul id="asset_local_results" class="ui-autocomplete ui-front ui-menu ui-widget 
ui-widget-content ui-corner-all" id="ui-id-0" style=" width: 306px; margin-top:32px;" >';

                                                for (var i = 0; i < maxItemsToShow; i++) {
                                                        dropdownMenu += '<li class="ui-menu-item" role="presentation" >';
                                                        dropdownMenu += '<a href="' + filteredLocalResults[i].id + '"  class="ui-corner-all"   tabindex="-1" >';
                                                        dropdownMenu += filteredLocalResults[i].value + " - ";
                                                        dropdownMenu += filteredLocalResults[i].desc;
                                                        dropdownMenu += "</a>";
                                                        dropdownMenu += "</li>";
                                                }
                                                dropdownMenu += "</ul>";

                                                // show html menu
                                                $(this).after(dropdownMenu);
                                        }
                                }
                        });


                        // hide or show local storage menu
                        $(window).click(function(e) {
                                if (e.target.id != 'shipname' && e.target.id != 'portname'  ) {
                                        $('#asset_local_results').hide();
                                }
                        });

                        $('#VSHIPBATCHIndexForm, #PORTSCURRENTBATCHIndexForm, #PHOTOSHIPSOfForm')
                                .on('mouseout', '#asset_local_results a ', function(){
                                        $(this).removeClass('ui-state-focus');
                                }).on('mouseover', '#asset_local_results a', function(){
                                        $(this).addClass('ui-state-focus');
                        });

                        $("#shipname, #portname").on("click", function(){
                                $(this).val("");
                        });


                        $.mtdata.removeParamFromUrl = function(param_name, url) {
                                var namedVar = param_name + ":";
                                url = (typeof url !== "undefined") ? url : $(".current_url").attr("data-url");
                                if ( url.indexOf(namedVar) != -1 ) {
                                        url = url.split("?");
                                        var query = url[1];
                                        url = url[0];
                                        url = url.replace(/\/page:[0-9]*/, "");
                                        var href = url;
                                        var url = document.createElement("a");
                                        url.href = href;
                                        var returnUrl = url.protocol + "//" + url.host;
                                        var urlParts = url.pathname.split("/");
                                        for (var i = 1; i <= urlParts.length - 1; i++) {
                                                if ( urlParts[i].indexOf(namedVar) == -1 ) {
                                                        returnUrl += "/" + urlParts[i];
                                                }
                                        }
                                        if (typeof query != "undefined") {
                                                returnUrl = returnUrl + "?" + query;
                                        }
                                        console.log(returnUrl);
                                        return returnUrl;
                                } else {
                                        return url;
                                }
                        }

                        $("#keyword").each(function() {
                                var filterLoader = $(this).siblings(".tangent-loader");

                                if ($(filterLoader).length > 0) {
                                        var ldr = Ladda.create( $(filterLoader).children()[0] );
                                }

                                $(this).autocomplete({
                                        minLength: 3,
                                        source: function (request, response) {

                                            $("#asset_local_results").hide();

                                                var term = request.term.toUpperCase();
                                                if (term in $.mtdata.cache_search.search_ac_keyword) {
                                                        response($.mtdata.cache_search.search_ac_keyword[term]);
                                                        return;
                                                }

                                                var asset_type = "";

                                                if (asset_type == "vessel" || asset_type == "port" ) {

                                                        // get local storage content
                                                        var local_storage = mtGlobal && mtGlobal.isLocalStorageAvailable && JSON.parse(JSON.parse(localStorage.getItem('guest.uiStore')));
                                                        var localSearchResults = local_storage && local_storage.uiStore && local_storage.uiStore.localSearchResults
                                                                ? local_storage.uiStore.localSearchResults
                                                                : [];


                                                        // check if the searched term exists in localstorage
                                                        var asset_type_id = null;
                                                        switch(asset_type) {
                                                                case "vessel":
                                                                        asset_type_id = 1
                                                                        break;
                                                                case "port":
                                                                        asset_type_id = 2
                                                                        break;
                                                        }
                                                        var filteredLocalResults = [];
                                                        if (localSearchResults.length) {
                                                                var sr_item = "";
                                                                for (var i=0; i< localSearchResults.length; i++){
                                                                        sr_item = localSearchResults[i].value;
                                                                        if (sr_item.indexOf(term) !== -1 && localSearchResults[i].TYPE_ID == asset_type_id ){
                                                                                filteredLocalResults.push(localSearchResults[i]);
                                                                        }
                                                                }
                                                        }

                                                        // get only n (6) number of results from localstorage
                                                        var localResults = filteredLocalResults.slice(0, 6);
                                                }

                                                $.mtdata.lastXhr = $.getJSON("/map/searchjson?what=", request, function (data, status, xhr) {   
                                                        $.mtdata.cache_search.search_ac_keyword[term] = data;
                                                        if (xhr === $.mtdata.lastXhr) {

                                                                if (asset_type == "vessel" || asset_type == "port" ) {

                                                                        // data contains the results found on server
                                                                        var serverResults = data;

                                                                        // remove duplicate results (cases when server results are already contained in local results)
                                                                        var numOfServerResults = serverResults.length;
                                                                        var numOfLocalResults = localResults.length;

                                                                        if (numOfServerResults > 0 && numOfLocalResults > 0) {
                                                                                for (var i=0; i < serverResults.length ; i++) {
                                                                                        for (var j=0; j < numOfLocalResults; j++) {
                                                                                                if ((asset_type == "vessel" && parseInt(serverResults[i].shipid) == localResults[j].ASSET_ID)
                                                                                                        ||
                                                                                                        (asset_type == "port" && parseInt(serverResults[i].ITEM_ID) == localResults[j].ASSET_ID)) {

                                                                        // add server item to the localresults (just to update some fields on the local side)
                                                                        localResults[j] = serverResults[i];

                                                                                                        // remove item from server results      
                                                                                                        serverResults.splice(i, 1);
                                                                                                        j = numOfLocalResults;
                                                                                                        i--;
                                                                                                }
                                                                                        }
                                                                                }
                                                                        }

                                                                        // total results should be max 12, remove the rest
                                                                        var filteredServerResults = serverResults.slice(0, 12 - numOfLocalResults);

                                                                        // combine local results with server results
                                                                        var result = localResults.concat(filteredServerResults);

                                                                } else {

                                                                        var result = data;
                                                                }

                                                                $.mtdata.cache_search.search_ac_keyword[term] = result;
                                                                response(result);
                                                        }
                                                });
                                        },
                                        search: function(event, ui) {
                                                if ($(filterLoader).length > 0) {
                                                        ldr.start();
                                                }
                                        },
                                        select: function (event, ui) {
                                                if ($(filterLoader).length > 0) {
                                                        ldr.stop();
                                                }
                                                $(this).val(ui.item.value);
                                                var surl = $.mtdata.getUpdatedUrlA("keyword", ui.item.value);
                                                ;
                                                if (document.location.href.indexOf("ais/index/ships")>0) {
                                                        $.mtdata.doAjax(ui.item.URL, false, null, null);
                                                } else {
                                                        $.mtdata.doAjax(surl, false, null, null);
                                                }

                                                return false;
                                        },
                                        close: function(event, ui) {
                                                if ($(filterLoader).length > 0) {
                                                        ldr.stop();
                                                }
                                                return false;
                                        },
                                        response: function() {
                                                if ($(filterLoader).length > 0) {
                                                        ldr.stop();
                                                }
                                                return false;
                                        },
                                        open: function() {
                                                if ($(filterLoader).length > 0) {
                                                        ldr.stop();
                                                }
                                                $(this).autocomplete("widget").width(300);
                                        },
                                        error: function() {
                                                if ($(filterLoader).length > 0) {
                                                        ldr.stop();
                                                }
                                        }
                                }).data("ui-autocomplete")._renderItem = function (ul, item) {
                                        var term = this.term.split(' ').join('|');
                                        var re = new RegExp('(' + term + ')', 'gi');
                                        var t = item.value.replace(re, '<b>$1</b>')+'&nbsp;-&nbsp;'+item.desc;
                                        return $('<li></li>').data('item.autocomplete', item).append('<a>' + t + '</a>') .appendTo(ul);
                                };

                                $(this).keypress(function(e) {
                                        if(e.keyCode == 13) {
                                                e.preventDefault();
                                                $(this).autocomplete("close");
                                                var val = $(this).val();
                                                var url = $.mtdata.removeParamFromUrl("keyword");
                                                url = $.mtdata.getUpdatedUrlA("keyword", val, url);
                                                $.mtdata.doAjax(url, false, null, null);
                                        }
                                });
                        });


        var btfContainer = $("#btf_container");
        var btfContainerParent = btfContainer.parent().parent();
        $(window).resize(function() {
            if (btfContainerParent.width() < 728) {
                btfContainer.hide();
            } else {
                btfContainer.show();
            }
        });
    });
//]]>
</script>
<script defer src="https://static.cloudflareinsights.com/beacon.min.js/v652eace1692a40cfa3763df669d7439c1639079717194" integrity="sha512-Gi7xpJR8tSkrpF7aordPZQlW2DLtzUlZcumS8dMQjwDHEnw9I7ZLyiOj/6tZStRBGtGgN6ceN6cMH8z7etPGlw==" data-cf-beacon='{"rayId":"75cb9fd76d6bef0e","token":"4041645118394dfe82ed1a62f21ff397","version":"2022.10.3","si":100}' crossorigin="anonymous"></script>
</body></html>


